Index,uNo,uAge,uOccup,filmNo,filmName,url,score,timestamp
218,161,50,lawyer,202,Groundhog Day (1993),http://us.imdb.com/M/title-exact?Groundhog%20Day%20(1993),5,891170769
219,148,33,engineer,408,"Close Shave, A (1995)","http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)",5,877399018
220,125,30,lawyer,235,Mars Attacks! (1996),http://us.imdb.com/M/title-exact?Mars%20Attacks!%20(1996),2,892838559
221,97,43,artist,228,Star Trek: The Wrath of Khan (1982),http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Wrath%20of%20Khan%20(1982),5,884238860
222,58,27,programmer,1098,Flirting With Disaster (1996),http://us.imdb.com/M/title-exact?Flirting%20With%20Disaster%20(1996),4,884304936
223,83,40,other,234,Jaws (1975),http://us.imdb.com/M/title-exact?Jaws%20(1975),4,887665548
224,90,60,educator,347,Wag the Dog (1997),http://us.imdb.com/M/title-exact?imdb-title-120885,4,891383319
225,272,33,scientist,178,12 Angry Men (1957),http://us.imdb.com/M/title-exact?12%20Angry%20Men%20(1957),5,879455113
226,194,38,administrator,181,Return of the Jedi (1983),http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983),3,879521396
227,125,30,lawyer,478,"Philadelphia Story, The (1940)","http://us.imdb.com/M/title-exact?Philadelphia%20Story,%20The%20(1940)",4,879454628
228,110,19,student,688,Leave It to Beaver (1997),http://us.imdb.com/M/title-exact?Leave+It+To+Beaver+(1997),1,886987605
229,299,29,doctor,14,"Postino, Il (1994)","http://us.imdb.com/M/title-exact?Postino,%20Il%20(1994)",4,877877775
230,151,38,administrator,10,Richard III (1995),http://us.imdb.com/M/title-exact?Richard%20III%20(1995),5,879524921
231,269,31,librarian,127,"Godfather, The (1972)","http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)",4,891446165
232,6,42,executive,14,"Postino, Il (1994)","http://us.imdb.com/M/title-exact?Postino,%20Il%20(1994)",5,883599249
233,54,22,executive,106,Diabolique (1996),http://us.imdb.com/M/title-exact?Diabolique%20(1996),3,880937882
234,303,19,student,69,Forrest Gump (1994),http://us.imdb.com/M/title-exact?Forrest%20Gump%20(1994),5,879467542
235,16,21,entertainment,944,Renaissance Man (1994),http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994),1,877727122
236,301,24,student,790,Tommy Boy (1995),http://us.imdb.com/M/title-exact?Tommy%20Boy%20(1995),4,882078621
237,276,21,student,1091,Pete's Dragon (1977),http://us.imdb.com/M/title-exact?Pete's%20Dragon%20(1977),3,874793035
238,305,23,programmer,214,Pink Floyd - The Wall (1982),http://us.imdb.com/M/title-exact?Pink%20Floyd%20-%20The%20Wall%20(1982),2,886323068
239,194,38,administrator,1028,Grumpier Old Men (1995),http://us.imdb.com/M/title-exact?Grumpier%20Old%20Men%20(1995),2,879541148
240,91,55,marketing,323,Dante's Peak (1997),http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997),2,891438397
241,87,47,administrator,554,Waterworld (1995),http://us.imdb.com/M/title-exact?Waterworld%20(1995),4,879875940
242,294,34,technician,109,Mystery Science Theater 3000: The Movie (1996),http://us.imdb.com/M/title-exact?Mystery%20Science%20Theater%203000:%20The%20Movie%20(1996),4,877819599
243,286,27,student,171,Delicatessen (1991),http://us.imdb.com/M/title-exact?Delicatessen%20(1991),4,877531791
244,200,40,programmer,318,Schindler's List (1993),http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),5,884128458
245,229,29,librarian,328,Conspiracy Theory (1997),http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997),1,891632142
246,178,26,other,568,Speed (1994),http://us.imdb.com/M/title-exact?Speed%20(1994/I),4,882826555
247,303,19,student,842,Pollyanna (1960),http://us.imdb.com/M/title-exact?Pollyanna%20(1960),2,879484804
248,62,27,administrator,65,What's Eating Gilbert Grape (1993),http://us.imdb.com/M/title-exact?What's%20Eating%20Gilbert%20Grape%20(1993),4,879374686
249,207,39,marketing,591,Primal Fear (1996),http://us.imdb.com/M/title-exact?Primal%20Fear%20(1996),3,876018608
250,92,32,entertainment,172,"Empire Strikes Back, The (1980)","http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)",4,875653271
251,301,24,student,401,"Brady Bunch Movie, The (1995)","http://us.imdb.com/M/title-exact?Brady%20Bunch%20Movie,%20The%20(1995)",4,882078040
252,36,19,student,339,Mad City (1997),http://us.imdb.com/M/title-exact?Mad+City+(1997),5,882157581
253,70,27,engineer,746,Real Genius (1985),http://us.imdb.com/M/title-exact?Real%20Genius%20(1985),3,884150257
254,63,31,marketing,242,Kolya (1996),http://us.imdb.com/M/title-exact?Kolya%20(1996),3,875747190
255,28,32,writer,201,Evil Dead II (1987),http://us.imdb.com/M/title-exact?Evil%20Dead%20II%20(1987),3,881961671
256,279,33,programmer,68,"Crow, The (1994)","http://us.imdb.com/M/title-exact?Crow,%20The%20(1994)",4,875307407
257,250,29,executive,7,Twelve Monkeys (1995),http://us.imdb.com/M/title-exact?Twelve%20Monkeys%20(1995),4,878089716
258,14,45,scientist,98,"Silence of the Lambs, The (1991)","http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)",3,890881335
259,299,29,doctor,1018,Tie Me Up! Tie Me Down! (1990),http://us.imdb.com/Title?%A1%C1tame%21+(1990),3,889502324
260,194,38,administrator,54,Outbreak (1995),http://us.imdb.com/M/title-exact?Outbreak%20(1995),3,879525876
261,303,19,student,815,One Fine Day (1996),http://us.imdb.com/M/title-exact?One%20Fine%20Day%20(1996),3,879485532
262,119,32,programmer,237,Jerry Maguire (1996),http://us.imdb.com/M/title-exact?Jerry%20Maguire%20(1996),5,874775038
263,295,31,educator,218,Cape Fear (1991),http://us.imdb.com/M/title-exact?Cape%20Fear%20(1991),5,879966498
264,268,24,engineer,930,Chain Reaction (1996),http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996),2,875742942
265,268,24,engineer,2,GoldenEye (1995),http://us.imdb.com/M/title-exact?GoldenEye%20(1995),2,875744173
266,66,23,student,258,Contact (1997),http://us.imdb.com/Title?Contact+(1997/I),4,883601089
267,233,38,engineer,202,Groundhog Day (1993),http://us.imdb.com/M/title-exact?Groundhog%20Day%20(1993),5,879394264
268,83,40,other,623,Angels in the Outfield (1994),http://us.imdb.com/M/title-exact?Angels%20in%20the%20Outfield%20(1994),4,880308578
269,214,26,librarian,334,U Turn (1997),http://us.imdb.com/Title?U+Turn+(1997),3,891542540
270,192,42,educator,476,"First Wives Club, The (1996)","http://us.imdb.com/M/title-exact?First%20Wives%20Club,%20The%20(1996)",2,881368243
271,100,36,executive,344,"Apostle, The (1997)",http://us.imdb.com/M/title-exact?imdb-title-118632,4,891374868
272,268,24,engineer,145,"Lawnmower Man, The (1992)","http://us.imdb.com/M/title-exact?Lawnmower%20Man,%20The%20(1992)",1,875744501
273,301,24,student,56,Pulp Fiction (1994),http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994),4,882076587
274,307,25,student,89,Blade Runner (1982),http://us.imdb.com/M/title-exact?Blade%20Runner%20(1982),5,879283786
275,234,60,retired,141,"20,000 Leagues Under the Sea (1954)","http://us.imdb.com/M/title-exact?20,000%20Leagues%20Under%20the%20Sea%20(1954)",3,892334609
276,83,40,other,576,Cliffhanger (1993),http://us.imdb.com/M/title-exact?Cliffhanger%20(1993),4,880308755
277,181,26,executive,264,Mimic (1997),http://us.imdb.com/M/title-exact?Mimic+(1997),2,878961624
278,297,29,educator,133,Gone with the Wind (1939),http://us.imdb.com/M/title-exact?Gone%20with%20the%20Wind%20(1939),4,875240090
279,38,28,other,153,"Fish Called Wanda, A (1988)","http://us.imdb.com/M/title-exact?Fish%20Called%20Wanda,%20A%20(1988)",5,892430369
280,7,57,administrator,382,"Adventures of Priscilla, Queen of the Desert, The (1994)","http://us.imdb.com/M/title-exact?Adventures%20of%20Priscilla,%20Queen%20of%20the%20Desert,%20The%20(1994)",4,891352093
281,264,36,writer,813,"Celluloid Closet, The (1995)","http://us.imdb.com/M/title-exact?Celluloid%20Closet,%20The%20(1995)",4,886122952
282,181,26,executive,872,Love Jones (1997),http://us.imdb.com/M/title-exact?Love%20Jones%20(1997),1,878961814
283,201,27,writer,146,Unhook the Stars (1996),http://us.imdb.com/M/title-exact?Unhook%20the%20Stars%20(1996),1,884140579
284,85,51,educator,507,"Streetcar Named Desire, A (1951)","http://us.imdb.com/M/title-exact?Streetcar%20Named%20Desire,%20A%20(1951)",4,879456199
285,269,31,librarian,367,Clueless (1995),http://us.imdb.com/M/title-exact?Clueless%20(1995),3,891450023
286,59,49,educator,468,Rudy (1993),http://us.imdb.com/M/title-exact?Rudy%20(1993),3,888205855
287,286,27,student,143,"Sound of Music, The (1965)","http://us.imdb.com/M/title-exact?Sound%20of%20Music,%20The%20(1965)",4,889651549
288,193,29,student,96,Terminator 2: Judgment Day (1991),http://us.imdb.com/M/title-exact?Terminator%202:%20Judgment%20Day%20(1991),1,889124507
289,113,47,executive,595,"Fan, The (1996)","http://us.imdb.com/M/title-exact?Fan,%20The%20(1996)",5,875936424
290,292,35,programmer,11,Seven (Se7en) (1995),http://us.imdb.com/M/title-exact?Se7en%20(1995),5,881104093
291,130,20,none,1014,Romy and Michele's High School Reunion (1997),http://us.imdb.com/M/title-exact?Romy%20and%20Michele%27s%20High%20School%20Reunion%20%281997%29,3,876250718
292,275,38,engineer,98,"Silence of the Lambs, The (1991)","http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)",4,875155140
293,189,32,artist,520,"Great Escape, The (1963)","http://us.imdb.com/M/title-exact?Great%20Escape,%20The%20(1963)",5,893265380
294,219,32,programmer,82,Jurassic Park (1993),http://us.imdb.com/M/title-exact?Jurassic%20Park%20(1993),1,889452455
295,218,37,administrator,209,This Is Spinal Tap (1984),http://us.imdb.com/M/title-exact?This%20Is%20Spinal%20Tap%20(1984),5,877488546
296,123,48,artist,427,To Kill a Mockingbird (1962),http://us.imdb.com/M/title-exact?To%20Kill%20a%20Mockingbird%20(1962),3,879873020
297,119,32,programmer,222,Star Trek: First Contact (1996),http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996),5,874775311
298,158,50,educator,177,"Good, The Bad and The Ugly, The (1966)","http://us.imdb.com/M/title-exact?Buono,%20il%20brutto,%20il%20cattivo,%20Il%20(1966)",4,880134407
299,222,29,programmer,118,Twister (1996),http://us.imdb.com/M/title-exact?Twister%20(1996),4,877563802
300,302,42,educator,322,Murder at 1600 (1997),http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997),2,879436875
